Loc ID,Route,BMP,Start,EMP,End,K Factor %,D Factor %,T Factor %,AADT_1-AADT 2023,AADT_2-AADT 2043
100869,SR-80,345.37,S Arizona St,348.074,W Double Adobe Rd,8,71,8.893956670467503,5262,5418
100870,SR-80,348.074,W Double Adobe Rd,356.473,W Paul Spur Rd,8,51,13.137938102070096,4879,5737
100871,SR-80,356.473,W Paul Spur Rd,364.669,US-191,10,68,11.008230452674898,4860,5714
100872,SR-80,364.669,US-191,365.102,N Chino Rd,8,54,10.79427383975987,8662,10184
100873,SR-80,365.102,N Chino Rd,365.6,N Douglas Ave,8,54,9.903606965174129,6432,7562
100874,SR-80,365.6,N Douglas Ave,366.135,US-191B,8,50,9.064790964929662,10094,11868
100876,SR-80,366.135,US-191B,367.122,N Leslie Canyon Rd,9,52,33.59046283309958,2852,3231
100878,SR-80,367.122,N Leslie Canyon Rd,369.508,N Washington Ave,8,51,22.289436947417403,2149,2362
100879,SR-80,369.508,N Washington Ave,415.382,E Highway 80,17,92,18.51851851851852,621,683
100883,SR-82,1.109,SR-19B nonCard (1),1.665,E Thelma St,11,62,17.813400576368878,5552,7802
100884,SR-82,1.665,E Thelma St,2.956,N Old Patagonia Rd,9,56,15.882638215324926,4124,4602
100886,SR-82,2.956,N Old Patagonia Rd,5.824,S River Rd,8,59,25.889328063241106,2530,2824
100887,SR-82,5.824,S River Rd,12.141,Lake Patagonia Rd,9,59,20.662039508809396,1873,2122
100888,SR-82,12.141,Lake Patagonia Rd,19.471,N 3rd Ave,9,53,22.941176470588236,2040,2311
100889,SR-82,19.471,N 3rd Ave,32.367,SR-83,10,59,10.109409190371991,2285,2589
100890,SR-82,32.367,SR-83,49.9,N Mustang Heights Rd,10,53,15.027027027027026,2775,3097
100891,SR-82,49.9,N Mustang Heights Rd,51.593,SR-90,9,50,21.02249488752556,2445,2729
100892,SR-82,51.593,SR-90,67.479,SR-80,10,55,60.26200873362445,687,864
100894,SR-83,3.169,W Coronado Trl,20.214,Vaughn Loop Rd,12,67,25.787965616045845,349,384
100895,SR-83,20.214,Vaughn Loop Rd,27.465,Elgin Rd,11,56,18.480492813141684,487,536
100896,SR-83,27.465,Elgin Rd,31.633,SR-82,14,57,9.901685393258427,1424,1565
100897,SR-83,31.633,SR-82,55.36,E Sahuarita Rd,14,65,10.530391018195896,2583,2839
100898,SR-83,55.36,E Sahuarita Rd,58.744,I-10 Front nonCard,10,63,12.910021065302438,3323,4178
3294,SR-84,155.102,I-8 Front,155.102,I-8 Exit 151 J-Ramp,8,63,24.68354430379747,1738,1790
100899,SR-84,155.224,I-8 Exit 151 J-Ramp,160.866,SR-347,8,56,38.858695652173914,1104,1137
100900,SR-84,160.866,SR-347,165.905,S Stanfield Rd,8,56,14.683275907765703,3773,4211
100901,SR-84,165.905,S Stanfield Rd,173.146,N Candlestick Dr,9,55,13.577142857142857,4375,4882
100902,SR-84,173.146,N Candlestick Dr,175.942,N Burris Rd,9,55,9.058179723502304,6944,7750
100903,SR-84,175.942,N Burris Rd,176.29,N Vip Blvd,10,54,10.371782650142993,5245,5854
SC084,SR-84,176.29,N Vip Blvd,176.953,N Thornton Rd,10,55,14.491231754699148,9523,10630
100905,SR-84,176.953,N Thornton Rd,177.962,SR-387,8,60,9.903513562716185,10986,11373
265_CSG037,SR-84,177.962,SR-387,177.962,N Florence St,9,51,12.74386969751208,5587,6237
265_SC192,SR-84,178.215,N Florence St,178.215,N Marshall St,10,51,4.81180496150556,4676,5220
265_SC192,SR-84,178.276,N Marshall St,178.276,N Hermosilla St,10,54,4.327868852459017,4575,5107
265_11235,SR-84,178.526,N Hermosilla St,178.526,E Doan St,10,54,5.683060109289618,4575,5106
265_SC102,SR-84,178.718,E Doan St,178.718,S Trekell Rd,10,56,15.655671761866452,6215,6936
265_SC103,SR-84,179.312,S Trekell Rd,179.312,S Peart Rd,11,50,9.700555854402008,5577,6224
265_SC104,SR-84,180.581,S Peart Rd,180.581,W Selma Hwy,11,50,13.968696397941683,9328,10410
265_SC105,SR-84,181.194,W Selma Hwy,181.194,I-10 Exit 198 F-Ramp,10,56,5.965478954274755,9907,11056
4074,SR-84,183.086,I-10 Exit 198 F-Ramp,183.086,I-10 Exit 198 D-Ramp,8,70,10.853011306822552,13001,14509
265_SC106,SR-84,183.333,I-10 Exit 198 D-Ramp,183.333,S Sunland Gin Rd,9,51,4.811734191932743,11181,12478
265_CAG-0167,SR-84,184.332,S Sunland Gin Rd,184.332,N Robson Blvd,8,56,12.681488203266788,8816,9839
265_SC631,SR-84,185.986,N Robson Blvd,185.986,N Toltec Rd,9,53,29.874367759830317,6129,6840
265_11282,SR-84,188.042,N Toltec Rd,188.042,N Valley Rd,10,52,6.557377049180328,4819,5416
265_11282,SR-84,188.673,N Valley Rd,188.673,N Estrella Rd,9,50,5.675954592363261,4845,5445
265_CAG-0018,SR-84,189.29,N Estrella Rd,189.29,W Houser Rd,9,50,4.80394169575036,4871,5436
265_11276,SR-84,189.747,W Houser Rd,189.747,N Tweedy Rd,9,50,5.446293494704992,5288,5943
265_11276,SR-84,190.548,N Tweedy Rd,190.548,W Battaglia Rd,9,50,5.446293494704992,5288,5943
265_11276,SR-84,191.422,W Battaglia Rd,191.422,N Eleven Mile Corner Rd,9,50,11.496350364963504,5480,6159
265_11275,SR-84,191.787,N Eleven Mile Corner Rd,191.787,N Main St,9,50,17.13983424440134,5671,6373
265_11275,SR-84,192.745,N Main St,192.745,N Sunshine Blvd,9,50,17.470221213840045,3526,3963
265_11267,SR-84,193.046,N Sunshine Blvd,193.046,SR-87,12,63,18.885672937771346,1382,1543
100907,SR-84,195.403,SR-87,195.964,E Phillips Rd,8,57,19.500438212094654,4564,5094
4123,SR-84,195.964,SR-87,196.093,E Phillips Rd,8,81,18.14304461942257,3048,3402
4120,SR-84,196.093,SR-87,196.415,E Phillips Rd,11,51,17.973856209150327,612,683
58_35559,SR-85,122.036,Butterfield Gbd Trl,122.036,SR-8B nonCard (3),9,59,25.252026092113066,10118,10451
100908,SR-85 (1),0,SR-8B nonCard (3),0.515,I-8 Exit 115 C-Ramp,9,53,19.30080116533139,2746,3064
3234,SR-85 (1),0.515,I-8 Exit 115 C-Ramp,0.515,I-8 Exit 115 G-Ramp,9,53,15.977265550994632,3167,3534
100909,SR-85 (1),0.647,I-8 Exit 115 G-Ramp,3.175,Base Access Gbd Rd,8,69,15.351812366737741,2814,3141
100910,SR-85 (1),3.175,Base Access Gbd Rd,38.115,W Hayworth Rd,15,83,8.278737343656939,1679,1903
100911,SR-85 (1),38.115,W Hayworth Rd,40.593,W Rasmussen Rd,12,78,7.84,2500,2833
100912,SR-85 (1),40.593,W Rasmussen Rd,42.299,W Plaza St (A),11,73,9.90783410138249,3038,3442
100913,SR-85 (1),42.299,W Plaza St (A),42.443,N Plaza St,12,76,10.007496251874063,2668,3023
100914,SR-85 (1),42.443,N Plaza St,53.116,SR-86,15,53,7.376220949814752,2969,3364
100915,SR-85 (1),53.116,SR-86,75.236,S Puerto Blanco Dr,12,62,3.3942558746736298,1532,1736
100916,SR-85 (1),75.236,S Puerto Blanco Dr,80.533,S State Highway 85,11,70,10.198494182067078,2922,3310
100917,SR-85 (2),120.452,SR-85,121.194,Maricopa Rd,7,52,40.781089414182944,14595,15025
100918,SR-85,121.194,Maricopa Rd,122.665,SR-85 nonCard,7,51,38.601725144302485,15419,15874
100919,SR-85 (2),122.665,SR-85 nonCard,133.856,Woods Rd,5,50,30.86352327204321,16479,16965
100920,SR-85 (2),133.856,Woods Rd,138.346,Lewis Prison Rd,10,53,31.631996568732575,13989,14401
100921,SR-85,138.346,Lewis Prison Rd,140.875,Komatke Rd,7,57,20.494244188630606,22499,23162
100922,SR-85,140.875,Komatke Rd,150.468,Mc 85,10,55,31.60831442761665,16309,16789
100923,SR-85 (2),150.468,Mc 85,151.014,Baseline Rd,8,55,24.327431593469765,21745,22386
100924,SR-85 (2),151.014,Baseline Rd,152.014,Southern Ave,8,60,32.35579514824798,18550,19096
100925,SR-85 (2),152.014,Southern Ave,153.012,Broadway Rd,8,58,21.01908156846299,23845,24548
100926,SR-85 (2),153.013,Broadway Rd,154.273,I-10 Exit 112 J-Ramp,9,65,24.9755004899902,21429,22061
3543,SR-85 (2),154.273,Wb I 10 Ex 112 On Ramp,154.273,I-10 nonCard,9,53,31.84713375796178,2983,3071
100931,SR-86,53.052,SR-85,92.285,15 Route 86,12,70,10.906298003072196,1302,1475
100932,SR-86,92.285,15 Route 86,113.422,15 Route 1114,12,69,16.343490304709142,1805,2045
100933,SR-86,113.422,15 Route 1114,134.4,SR-386,12,77,15.128115128115127,2849,3228
102297,SR-86,134.4,SR-386,140.051,15 Route 86,10,81,6.345267635590217,2821,3196
102298,SR-86,140.051,15 Route 86,141.789,15 Route 86,12,84,9.465165376495426,2842,3220
102299,SR-86,141.789,15 Route 86,146.024,S Hayhook Ranch Rd,10,84,13.963480128893663,2793,3164
100934,SR-86,146.024,S Hayhook Ranch Rd,150.425,SR-286,11,72,8.20114748565643,2963,3307
100935,SR-86,150.425,SR-286,159.827,W Valencia Rd,9,63,11.602423617377852,7757,8657
100936,SR-86,159.827,W Valencia Rd,163.427,S San Joaquin Rd,8,62,12.371445856019358,6612,7379
100937,SR-86,163.427,S San Joaquin Rd,166.269,S Kinney Rd,9,76,15.625,11808,13177
100938,SR-86,166.269,S Kinney Rd,169.859,S La Cholla Blvd,9,79,4.871134020618557,34920,35949
100939,SR-86,169.859,S La Cholla Blvd,170.345,S Mission Rd,8,59,3.113221546223475,33695,34687
100941,SR-86,170.345,S Mission Rd,171.349,I-19 (Exit 99),8,54,2.7750756593169044,37008,43094
5644,SR-86,171.349,I-19 (Exit 99),171.619,S 16th Ave,9,63,7.397604262105942,29469,34316
169_A-78,SR-86,171.619,S 16th Ave,171.619,S 12th Ave,9,54,33.44943007056269,22108,25744
169_A-77,SR-86,171.867,S 12th Ave,171.867,SR-19B nonCard (2),8,60,3.0676786843769768,22134,25775
100944,SR-87,116.012,SR-84,116.902,E Alsdorf Rd,11,62,22.714322714322716,3861,4854
100945,SR-87,116.902,E Alsdorf Rd,117.9,E Battaglia Rd,11,63,16.33216256899147,3986,4968
100946,SR-87,117.9,E Battaglia Rd,120.917,E Arica Rd,9,62,12.334721970657489,5521,6940
100947,SR-87,120.917,E Arica Rd,123.943,W Selma Hwy,9,65,14.838925054248039,5991,7532
100948,SR-87,123.943,W Selma Hwy,125.924,SR-287,9,62,10.303128023218317,6202,7797
100949,SR-87,125.924,SR-287,127.912,E Kleck Rd,9,55,10.937145450419788,8814,9074
100950,SR-87,127.912,E Kleck Rd,128.898,E Randolph Rd,9,55,7.678904791537025,8035,8272
100951,SR-87,128.898,E Randolph Rd,130.38,E Bartlett Rd,8,51,11.674283340257583,9628,9912
100952,SR-87,130.38,E Bartlett Rd,131.496,W Martin Rd,9,53,16.25278810408922,6725,6923
100953,SR-87,131.496,W Martin Rd,132.511,W Coolidge Ave,9,51,25.4303294649116,12839,13217
100955,SR-87,132.511,W Coolidge Ave,133.046,W Central Ave,9,54,13.997056068513313,14946,15387
100957,SR-87,133.046,W Central Ave,133.764,W Vah Ki Inn Rd,8,52,9.365148049700192,16177,16654
100959,SR-87,133.764,W Vah Ki Inn Rd,134.762,Chin Rd,9,52,5.648467495282098,15367,15820
100961,SR-87,134.762,Chin Rd,135.652,Highway 87,8,51,8.455097685109179,12182,13691
100962,SR-87,135.652,Highway 87,136.613,Skousen Rd,8,51,7.442821081618603,13073,14589
100963,SR-87,136.613,Skousen Rd,139.093,Highway 87,8,54,5.825820717809151,11758,13122
100964,SR-87,139.093,Highway 87,141.479,SR-387,9,60,8.415011037527593,11325,12638
100965,SR-87,141.479,SR-387,146.049,Olberg Rd,8,56,7.498655190962883,9295,10373
100966,SR-87,146.049,Olberg Rd,151.288,Mountain Passage Rd,8,50,6.3088590715893,11999,13391
100967,SR-87,151.288,Mountain Passage Rd,159.682,SR-587 nonCard,16,72,8.084144645340752,5752,6419
100968,SR-87,159.682,SR-587 nonCard,160.669,Riggs Rd,8,57,12.097203728362183,15020,15463
100969,SR-87,160.669,Riggs Rd,161.67,Chandler Heights Rd,10,59,8.686714155949705,20917,21533
100970,SR-87,161.67,Chandler Heights Rd,162.685,Ocotillo Rd,10,59,12.034472145275469,25992,26758
58_32696,SR-87,162.685,SR-87 nonCard,162.685,Queen Creek Rd,9,55,8.047000689496668,34808,40115
58_35195,SR-87,163.684,Queen Creek Rd,163.684,Germann Rd,8,58,3.4383954154727796,36296,41830
58_32692,SR-87,164.685,Germann Rd,164.685,Willis Rd,9,58,3.0194000097243157,41134,47406
58_35192,SR-87,165.189,Willis Rd,165.189,190 ft S of SR-202 Exit 47 J-Ra*,8,58,2.7764061588185127,44554,51347
8444,SR-87,165.38,190 ft S of SR-202 Exit 47 J-Ra*,165.38,50 ft S of Phoenix 7873/Phoenix*,8,53,19.990707081750347,36587,42165
58_32690,SR-87,165.458,220 ft S of Pecos Rd,165.458,Pecos Rd,8,58,3.5294453321159556,35048,40392
58_32688,SR-87,165.714,Pecos Rd,165.714,Frye Rd,9,59,4.355973553017714,28283,32595
58_35188,SR-87,166.218,Frye Rd,166.218,Chandler Blvd,8,59,4.601849763140086,26598,30653
58_35184,SR-87,166.719,Chandler Blvd,166.719,Galveston St,9,60,4.180119530122965,29114,33553
58_32686,SR-87,167.219,Galveston St,167.219,Ray Rd,8,60,4.160087869842796,29134,33576
58_32684,SR-87,167.718,Ray Rd,167.718,Knox Rd,9,60,4.018006002000667,29990,34563
58_32682,SR-87,168.216,Knox Rd,168.216,Warner Rd,10,61,3.94385687456756,30351,34979
58_32676,SR-87,168.715,Warner Rd,168.715,Elliot Rd,8,62,2.955533266466065,29910,34470
100971,SR-87,169.716,Elliot Rd,171.718,Baseline Rd nonCard,10,50,2.8904947192884936,30583,35613
100972,SR-87,171.718,Baseline Rd nonCard,172.193,US-60 Exit 179 G-Ramp,8,55,12.970549410533025,43938,51164
6824,SR-87,172.193,US-60 Exit 179 G-Ramp,172.193,20 ft S of Holmes Ave,7,59,15.586913022010862,38481,44810
58_34332,SR-87,172.347,20 ft S of Holmes Ave,172.347,Southern Ave,8,52,13.799608880708616,43465,50613
58_33817,SR-87,172.733,Southern Ave,172.733,8th Mes Ave,9,52,2.6251288512197917,43655,50835
58_33818,SR-87,173.234,8th Mes Ave,173.234,Broadway Rd,9,53,3.018419817182624,36211,41732
58_33818,SR-87,173.734,Broadway Rd,173.734,Main Mes St,9,53,3.935064483609692,28767,33153
58_33819,SR-87,174.234,Main Mes St,174.234,University Dr,10,53,4.503926911364001,24956,29061
58_34334,SR-87,174.735,University Dr,174.735,Brown Rd,10,51,4.609827182792168,24361,28367
58_33821,SR-87,175.619,Brown Rd,175.619,McKellips Rd,10,53,4.739122585304206,22156,25800
100973,SR-87,176.738,McKellips Rd,176.965,SR-202 Exit 13 A-Ramp,9,62,5.302226935312832,19803,22822
7814,SR-87,176.965,SR-202 Exit 13 A-Ramp,176.965,SR-202 Exit 13 J-Ramp,9,64,4.263093788063337,24630,28681
100974,SR-87,177.034,SR-202 Exit 13,177.788,McDowell Rd,9,59,5.790228300430131,18134,21117
100976,SR-87,177.788,McDowell Rd,179.073,Center St,9,59,6.531881804043546,16075,16549
100977,SR-87,179.073,Center St,179.721,Mesa Dr,8,55,11.811541751661512,15197,15645
100978,SR-87,179.721,Mesa Dr,182.168,Gilbert Road Loop,8,58,35.230962953144676,15089,15534
100979,SR-87,182.168,Gilbert Road Loop,188.826,State Route 87,10,53,22.22779729051681,23916,24621
100980,SR-87,188.826,State Route 87,190.846,Fort McDowell Rd,10,57,7.6483546743769795,14526,14954
100981,SR-87,190.846,Fort McDowell Rd,199.101,Bush Hwy,11,55,14.232471465175866,17172,17678
100982,SR-87,199.101,Bush Hwy,217.948,Sunflower Rd,10,53,12.303045557513215,19865,20450
100983,SR-87,217.948,Sunflower Rd,235.685,SR-188,15,68,9.815401570464251,14518,14946
100984,SR-87,235.685,Az 87,239.482,N Gisela Rd,15,66,10.325768905650563,15379,15832
100985,SR-87,239.482,N Gisela Rd,251.27,E Ridge Ln,13,72,12.340616749985957,17803,18327
100986,SR-87,251.27,E Ridge Ln,251.85,E Main St,10,57,9.289811365383478,16911,17409
100988,SR-87,251.85,E Main St,252.566,SR-260,9,52,5.758494177699792,25076,25815
100990,SR-87,252.566,SR-260,254.591,W Houston Mesa Rd,9,57,5.164004972745529,20914,23340
100992,SR-87,254.591,W Houston Mesa Rd,267.595,W Hardscrabble Mesa Rd,10,51,9.750445632798574,5610,6355
100993,SR-87,267.595,W Hardscrabble Mesa Rd,268.078,N Pine Creek Canyon Rd,10,53,9.748283752860413,6555,7426
100994,SR-87,268.078,N Pine Creek Canyon Rd,270.699,W Fossil Creek Rd,10,51,8.93625742980119,4879,5527
100995,SR-87,270.699,W Fossil Creek Rd,278.506,Prescott 8853/Prescott 8854 DB,19,66,14.245921209709511,2513,2847
100996,SR-87,278.506,Prescott 8853/Prescott 8854 DB,290.451,Lake Mary Rd,11,63,18.684759916492695,1916,2171
100997,SR-87,290.451,Lake Mary Rd,304.529,Enchanted Ln,11,53,7.253886010362693,1158,1312
100998,SR-87,304.529,Enchanted Ln,340.944,SR-99,10,53,45.21604938271605,648,735
100999,SR-87,340.944,SR-99,342.232,N Williamson Ave,10,57,12.057613168724279,2430,2753
101000,SR-87,343.555,Transcon Ln,345.632,I-40 Exit 257 G-Ramp,7,93,16.29032258064516,1240,1363
6274,SR-87,345.632,I-40 Exit 257 G-Ramp,345.632,I-40 Exit 257 J-Ramp,8,73,14.074479737130337,1826,2007
101001,SR-87,345.917,I-40 (Exit 257) - Polaca TI,347.164,Homolovi Ruins SP Rd,8,73,10.614525139664805,2506,2755
101002,SR-87,347.164,Homolovi Ruins SP Rd,365.782,BIA 060,11,68,5.092186128182616,2278,2504
102300,SR-87,365.782,BIA 060,375.699,BIA 015,12,50,8.136300417246176,1438,1581
101003,SR-87,375.699,BIA 015,406.051,SR-264,10,56,21.871713985278653,951,1046
6964,SR-88,193.853,US-60 Exit 196 G-Ramp,193.853,US-60 Exit 196 J-Ramp,9,86,20.855148342059337,8022,8258
101019,SR-88,193.963,US-60 Exit 196 J-Ramp,194.366,E Southern Ave,9,51,11.87957111410921,14083,14498
101021,SR-88,194.366,E Southern Ave,195.354,W Broadway Ave,8,53,9.783390616257694,12511,12880
101023,SR-88,195.354,W Broadway Ave,195.686,E Old West Hwy,8,52,9.084880636604776,12064,12419
101025,SR-88,195.686,E Old West Hwy,196.131,N Idaho Rd,8,54,9.22593544701514,10503,10813
101027,SR-88,196.131,N Idaho Rd,196.477,E Superstition Blvd,9,55,10.20979020979021,3575,3681
101029,SR-88,196.477,E Superstition Blvd,197.47,N Tomahawk Rd,10,50,10.094026548672566,3616,3723
101030,SR-88,197.47,N Tomahawk Rd,198.157,N Cortez Rd,10,51,4.387131082159,3761,3872
101031,SR-88,198.157,N Cortez Rd,199.316,N Mountain View Rd,10,63,16.463022508038584,1555,1736
101032,SR-88,199.316,N Mountain View Rd,208.439,SR-88 Exit 208 R,12,67,8.408577878103838,1772,1978
101033,SR-88,208.439,SR-88 Exit 208 R,213.339,Tortilla Flat,8,53,19.623875715453803,1223,1538
101034,SR-88,213.339,Tortilla Flat,229.24,Apache Lake Access Rd,16,62,19.047619047619047,252,317
101035,SR-88,229.24,Apache Lake Access Rd,242.409,SR-188,15,56,4.166666666666666,336,423
101036,SR-89,258.082,US-93,263.894,W Escapee Way,9,63,17.17514124293785,2655,3338
102301,SR-89,263.894,W Escapee Way,268.012,SR-71,10,57,16.378162450066576,3004,3777
101037,SR-89,268.012,SR-71,277.304,W Shrine Dr,10,53,21.721477872513194,2463,2749
101038,SR-89,277.304,W Shrine Dr,280.932,W Hays Ranch Rd,10,51,19.096934548467274,2414,2735
101039,SR-89,280.932,W Hays Ranch Rd,289.096,S Kirkland Valley Rd,11,59,16.68377823408624,1948,2207
101040,SR-89,289.096,S Kirkland Valley Rd,295.027,S Walden Blvd,17,73,9.954337899543379,1095,1241
101041,SR-89,295.027,S Walden Blvd,307.598,S Ponderosa Park Rd,9,61,21.38996138996139,1295,1468
101042,SR-89,307.598,S Ponderosa Park Rd,308.971,W Jack Pine Rd,7,58,7.624768946395563,2164,2415
101043,SR-89,308.971,W Jack Pine Rd,309.715,W Clubhouse Dr,10,52,4.423121928387549,4273,4768
101044,SR-89,309.715,W Clubhouse Dr,310.292,Copper Basin Rd,9,55,12.069559228650139,5808,6482
217_PRS-13239,SR-89,310.292,Copper Basin Rd,310.292,S Montezuma St,9,53,8.645003065603923,9786,11173
13239,SR-89,310.633,S Montezuma St,310.633,W Carleton St,9,53,8.645003065603923,9786,11173
13240,SR-89,311.103,W Carleton St,311.103,W Gurley St,8,54,14.150277357539082,9915,11321
13241,SR-89,311.369,W Gurley St,311.369,W Willis St,8,51,14.425740464521628,9386,10716
217_PRS-13241,SR-89,311.502,W Willis St,311.502,N Montezuma St,8,51,14.425740464521628,9386,10716
13242,SR-89,311.58,N Montezuma St,311.58,N Pleasant St,9,50,6.398705388383485,22864,26104
13243,SR-89,311.893,N Pleasant St,311.893,N Rush St,9,51,11.47771297202946,23489,26818
101045,SR-89,312.238,N Rush St,312.456,E Sheldon St,9,52,10.199524598429734,27766,31702
101047,SR-89,312.456,E Sheldon St,312.771,SR-69 nonCard,9,79,2.5811001410437235,28360,31649
101048,SR-89,312.771,SR-69 - Prescott,313.228,Culture center Rd,9,67,6.6538282754498965,15059,16806
101325,SR-89,313.228,Culture center Rd,313.955,Yavpe Connector,15,60,8.13289996388588,13845,15537
101326,SR-89,313.955,Yavpe Connector,314.993,Prescott Lakes Pkwy SB,8,56,5.320699708454811,19208,21436
102329,SR-89,314.993,Prescott Lakes Pkwy SB,316.201,Willow Lake Rd,8,58,9.087355872581591,20468,22842
101049,SR-89,316.201,Willow Lake Rd,317.54,Old Highway 89A,8,59,8.626751324972451,19057,21267
102330,SR-89,317.54,Old Highway 89A,319.143,SR-89A Front,8,62,8.058137743310564,19471,21729
8688,SR-89,319.143,SR-89A Front,319.143,SR-89A Front nonCard,10,57,3.716912789077738,17945,18474
101050,SR-89,319.213,SR-89A Front nonCard,319.723,Perkins Dr,8,68,13.265441664821784,22585,23251
101051,SR-89,319.723,Perkins Dr,320.051,MacCurdy Dr,9,75,13.195912614517265,22704,23373
101052,SR-89,320.051,MacCurdy Dr,325.171,W Outer Loop Rd,13,77,10.735657720285232,27907,28729
101053,SR-89,325.171,W Outer Loop Rd,326.192,E Road 2 South,10,67,11.106675183647397,25048,25786
101054,SR-89,326.192,E Road 2 South,327.194,E Center St,9,65,13.142510059980259,26342,27118
101055,SR-89,327.194,E Center St,327.695,E Road 1 North,8,58,7.598596707660279,25939,26703
101057,SR-89,327.695,E Road 1 North,328.195,E Road 2 North,8,58,6.4271457085828345,25050,25788
101059,SR-89,328.195,E Road 2 North,329.203,W Road 3 North,9,60,10.751660534238065,20927,21544
101061,SR-89,329.203,W Road 3 North,330.193,W Road 4 North,7,59,16.62531017369727,12090,12446
101062,SR-89,330.193,W Road 4 North,336.691,W Sweet Valley Rd,13,61,19.602490829992323,11723,12069
101063,SR-89,336.691,W Sweet Valley Rd,337.696,W Big Chino Rd,9,54,16.578626574563184,7383,8681
101064,SR-89,337.696,W Big Chino Rd,346.537,E Drake Rd,8,66,15.136678906568749,4902,5553
101065,SR-89,346.537,E Drake Rd,363.785,I-40 Exit 146 A-Ramp,12,53,7.02226572057744,4087,4630
5934,SR-40B (2),363.785,Flagstaff 8551/Kingman 8651 DB,363.785,I-40 Exit 146 A-Ramp,11,53,-,3406,3859
4534,SR-90,289.524,I-10 Exit 302 J-Ramp,289.524,I-10 Exit 302 A-Ramp,9,78,20.634146341463413,6150,6331
101069,SR-90,289.622,I-10 Exit 302 A-Ramp,298.487,Kartchner Caverns Sp Ramp,9,53,10.316046140860921,10663,10978
101070,SR-90,298.487,Kartchner Caverns Sp Ramp,308.394,SR-82,9,68,10.546354464115744,10506,10816
101071,SR-90,308.394,SR-82,311.961,E Yuma St,7,57,12.339019621063988,14831,15268
101072,SR-90,311.961,E Yuma St,313.662,McCray St,8,57,11.476366465668159,15423,15878
101074,SR-90,313.662,McCray St,317.198,SR-90S,8,52,10.94406512605042,15232,15681
101076,SR-90,317.198,SR-90S,318.595,N 7th St,9,65,9.745430809399478,15320,15772
101078,SR-90,318.595,N 7th St,319.597,N Coronado Dr,10,62,8.385650224215247,15610,16070
101080,SR-90,319.597,N Coronado Dr,321.249,Martin Luther King J Pkwy,9,61,11.88727221358949,14158,14575
101082,SR-90,321.249,Martin Luther King J Pkwy,321.521,SR-92,9,52,7.832656627434856,19457,21538
101084,SR-90,321.521,SR-92,322.478,Avenida Del Sol,8,54,10.087719298245613,16188,16665
101086,SR-90,322.478,Avenida Del Sol,325.509,N Moson Rd,8,65,9.204879150666367,8854,9115
101087,SR-90,325.509,N Moson Rd,336.303,SR-80,8,56,7.824331145885917,3962,4658
101091,SR-92,321.209,SR-90,321.845,Foothills Dr,9,55,6.011857421733787,27662,31582
101093,SR-92,321.845,Foothills Dr,322.204,Snyder Blvd,10,55,3.92580791989076,26364,30101
101095,SR-92,322.204,Snyder Blvd,322.713,Avenida Cochise,8,59,7.086707019888373,25442,29049
101097,SR-92,322.713,Avenida Cochise,324.223,E Buffalo Soldier Trl,8,54,6.815724603208927,23123,26400
101099,SR-92,324.223,E Buffalo Soldier Trl,325.219,E Glenn Rd,9,61,9.002770083102494,23826,26589
101101,SR-92,325.219,E Glenn Rd,327.228,E Ramsey Rd,8,66,5.920783993466721,22041,24597
101103,SR-92,327.228,E Ramsey Rd,329.452,E Hereford Rd,10,68,5.692073988026093,11191,12489
101105,SR-92,329.452,E Hereford Rd,339.807,S Battalion Dr,10,58,2.3769100169779285,5301,5916
101106,SR-92,339.807,S Battalion Dr,346.954,S Rio Vista Rd,8,52,8.068669527896995,4660,5201
101107,SR-92,346.954,S Rio Vista Rd,350.17,S Willson Rd,8,52,12.531328320802004,4788,5344
101108,SR-92,350.17,S Willson Rd,352.485,S Naco Hwy,9,54,8.991971454058877,5605,6255
101109,SR-92,352.485,S Naco Hwy,354.557,School Terrace Rd,9,55,6.409848243659131,9423,10516
101110,SR-92,354.557,School Terrace Rd,355.161,SR-80,9,55,9.137726132312162,7573,8560
101110,SR-92,355.204,SR-80,355.23,SR-80 nonCard,9,55,8.12095602799419,7573,8451
101111,SR-95,109.046,US-95,110.614,W Tyson St,8,53,13.590733590733592,5180,6090
101113,SR-95,110.614,W Tyson St,131.686,State Highway 95,16,51,19.06707524685053,2937,3453
101114,SR-95,131.686,State Highway 95,139.769,Burns Rd,7,58,25.55568905442749,8323,9786
101115,SR-95,139.769,Burns Rd,142.904,Route 53,7,57,25.632682574114245,8298,9756
101116,SR-95,142.904,Route 53,143.93,State Highway 95 A,8,55,18.204382060938034,11684,13737
101118,SR-95,143.93,State Highway 95 A,144.483,Bronco Ave,7,52,12.648667935299715,16816,19771
101120,SR-95,144.483,Bronco Ave,145.361,Bluewater Dr,10,52,18.29205366357069,11628,13672
101122,SR-95,145.361,Bluewater Dr,148.306,Beacon Rd,8,55,11.542051228870683,9643,11338
101124,SR-95,148.306,Beacon Rd,151.518,Access Rd,8,52,16.666666666666664,6678,7852
101126,SR-95,151.518,Access Rd,153.771,Access Rd,8,50,17.007946210268948,6544,7694
101127,SR-95,153.771,Access Rd,154.958,Riverside Dr,8,57,16.425619834710744,6776,7967
101128,SR-95,154.958,Riverside Dr,158.776,Parker Dam Rd,12,51,15.938708291565229,6983,8210
